waktu_id,tahun,kab_id,kabupaten_kota,provinsi,luas_lahan,dif_luas_lahan,ndvi,korelasi,status_deforestasi
58,2022,1220,Padang Lawas Utara,Sumatera Utara,86.23,7.240000000000009,0.7628595806468855,-0.20467120455874482,Terindikasi Deforestasi
59,2023,1220,Padang Lawas Utara,Sumatera Utara,84.19,-2.0400000000000063,0.7321706762533582,-0.20467120455874482,Terindikasi Deforestasi
60,2024,1220,Padang Lawas Utara,Sumatera Utara,82.17,-2.019999999999996,0.7529006868810613,-0.20467120455874482,Terindikasi Deforestasi
56,2020,1221,Padang Lawas,Sumatera Utara,92.35,,0.7247838547123676,-0.2645362939786318,Terindikasi Deforestasi
57,2021,1221,Padang Lawas,Sumatera Utara,90.37,-1.9799999999999898,0.7530588774453113,-0.2645362939786318,Terindikasi Deforestasi
58,2022,1221,Padang Lawas,Sumatera Utara,95.44,5.069999999999993,0.7385620610044817,-0.2645362939786318,Terindikasi Deforestasi
59,2023,1221,Padang Lawas,Sumatera Utara,91.82,-3.6200000000000045,0.7315378261937283,-0.2645362939786318,Terindikasi Deforestasi
60,2024,1221,Padang Lawas,Sumatera Utara,93.21,1.3900000000000006,0.7419000788706173,-0.2645362939786318,Terindikasi Deforestasi
56,2020,1222,Labuhanbatu Selatan,Sumatera Utara,86.09,,0.7344311798455792,0.07363839137594441,Tidak Deforestasi
57,2021,1222,Labuhanbatu Selatan,Sumatera Utara,84.96,-1.1300000000000097,0.7646542072941681,0.07363839137594441,Tidak Deforestasi
58,2022,1222,Labuhanbatu Selatan,Sumatera Utara,87.0,2.0400000000000063,0.7732926618992992,0.07363839137594441,Tidak Deforestasi
59,2023,1222,Labuhanbatu Selatan,Sumatera Utara,87.83,0.8299999999999983,0.7421039499350679,0.07363839137594441,Tidak Deforestasi
60,2024,1222,Labuhanbatu Selatan,Sumatera Utara,82.48,-5.349999999999994,0.7459261718983455,0.07363839137594441,Tidak Deforestasi
56,2020,1223,Labuhanbatu Utara,Sumatera Utara,76.42,,0.7145248118308885,0.06787912693843816,Tidak Deforestasi
57,2021,1223,Labuhanbatu Utara,Sumatera Utara,74.95,-1.4699999999999989,0.7429883637381873,0.06787912693843816,Tidak Deforestasi
58,2022,1223,Labuhanbatu Utara,Sumatera Utara,86.08,11.129999999999995,0.7331746556824058,0.06787912693843816,Tidak Deforestasi
59,2023,1223,Labuhanbatu Utara,Sumatera Utara,80.38,-5.700000000000003,0.7235509540849743,0.06787912693843816,Tidak Deforestasi
60,2024,1223,Labuhanbatu Utara,Sumatera Utara,80.74,0.35999999999999943,0.73832722658585,0.06787912693843816,Tidak Deforestasi
56,2020,1224,Nias Utara,Sumatera Utara,13.66,,0.7343715411027968,-0.4271433259872392,Terindikasi Deforestasi
57,2021,1224,Nias Utara,Sumatera Utara,13.47,-0.1899999999999995,0.7522960747772137,-0.4271433259872392,Terindikasi Deforestasi
58,2022,1224,Nias Utara,Sumatera Utara,13.41,-0.0600000000000005,0.7169719817052383,-0.4271433259872392,Terindikasi Deforestasi
59,2023,1224,Nias Utara,Sumatera Utara,14.2,0.7899999999999991,0.7150076210042129,-0.4271433259872392,Terindikasi Deforestasi
60,2024,1224,Nias Utara,Sumatera Utara,13.16,-1.0399999999999991,0.7321281709239915,-0.4271433259872392,Terindikasi Deforestasi
56,2020,1225,Nias Barat,Sumatera Utara,10.23,,0.7408080443624117,-0.46214745884187786,Terindikasi Deforestasi
57,2021,1225,Nias Barat,Sumatera Utara,10.02,-0.21000000000000085,0.7588404081092985,-0.46214745884187786,Terindikasi Deforestasi
58,2022,1225,Nias Barat,Sumatera Utara,11.1,1.08,0.7468514200976883,-0.46214745884187786,Terindikasi Deforestasi
59,2023,1225,Nias Barat,Sumatera Utara,10.91,-0.1899999999999995,0.7334699595860467,-0.46214745884187786,Terindikasi Deforestasi
60,2024,1225,Nias Barat,Sumatera Utara,11.39,0.4800000000000004,0.743613539506354,-0.46214745884187786,Terindikasi Deforestasi
56,2020,1271,Kota Sibolga,Sumatera Utara,1.75,,0.629274367192902,-0.8285088709974411,Terindikasi Deforestasi
57,2021,1271,Kota Sibolga,Sumatera Utara,1.69,-0.06000000000000005,0.6263040932037973,-0.8285088709974411,Terindikasi Deforestasi
58,2022,1271,Kota Sibolga,Sumatera Utara,1.92,0.22999999999999998,0.5921826376410214,-0.8285088709974411,Terindikasi Deforestasi
59,2023,1271,Kota Sibolga,Sumatera Utara,1.82,-0.09999999999999987,0.6080319273474167,-0.8285088709974411,Terindikasi Deforestasi
60,2024,1271,Kota Sibolga,Sumatera Utara,1.89,0.06999999999999984,0.6154089671941634,-0.8285088709974411,Terindikasi Deforestasi
56,2020,1272,Kota Tanjung Balai,Sumatera Utara,4.39,,0.558578344138335,0.573497330653439,Tidak Deforestasi
57,2021,1272,Kota Tanjung Balai,Sumatera Utara,4.28,-0.10999999999999943,0.5823143900864017,0.573497330653439,Tidak Deforestasi
58,2022,1272,Kota Tanjung Balai,Sumatera Utara,4.55,0.2699999999999996,0.5740976766401686,0.573497330653439,Tidak Deforestasi
59,2023,1272,Kota Tanjung Balai,Sumatera Utara,4.53,-0.019999999999999574,0.5978209977904557,0.573497330653439,Tidak Deforestasi
60,2024,1272,Kota Tanjung Balai,Sumatera Utara,4.6,0.0699999999999994,0.6207947591994082,0.573497330653439,Tidak Deforestasi
56,2020,1273,Kota Pematangsiantar,Sumatera Utara,4.51,,0.5649909304370954,-0.36255198710426967,Terindikasi Deforestasi
57,2021,1273,Kota Pematangsiantar,Sumatera Utara,4.4,-0.10999999999999943,0.5779854754421045,-0.36255198710426967,Terindikasi Deforestasi
58,2022,1273,Kota Pematangsiantar,Sumatera Utara,4.47,0.0699999999999994,0.5275890459117523,-0.36255198710426967,Terindikasi Deforestasi
59,2023,1273,Kota Pematangsiantar,Sumatera Utara,4.31,-0.16000000000000014,0.5785455468708282,-0.36255198710426967,Terindikasi Deforestasi
60,2024,1273,Kota Pematangsiantar,Sumatera Utara,4.47,0.16000000000000014,0.586440913356894,-0.36255198710426967,Terindikasi Deforestasi
56,2020,1274,Kota Tebing Tinggi,Sumatera Utara,2.63,,0.5309680810851627,-0.5694769711084298,Terindikasi Deforestasi
57,2021,1274,Kota Tebing Tinggi,Sumatera Utara,2.58,-0.04999999999999982,0.5639985887776615,-0.5694769711084298,Terindikasi Deforestasi
58,2022,1274,Kota Tebing Tinggi,Sumatera Utara,2.86,0.2799999999999998,0.5067146872058554,-0.5694769711084298,Terindikasi Deforestasi
59,2023,1274,Kota Tebing Tinggi,Sumatera Utara,2.79,-0.06999999999999984,0.5364148410661721,-0.5694769711084298,Terindikasi Deforestasi
60,2024,1274,Kota Tebing Tinggi,Sumatera Utara,2.78,-0.010000000000000231,0.559848510683854,-0.5694769711084298,Terindikasi Deforestasi
56,2020,1275,Kota Medan,Sumatera Utara,7.28,,0.3716043542045071,-0.6263634694261727,Terindikasi Deforestasi
57,2021,1275,Kota Medan,Sumatera Utara,7.13,-0.15000000000000036,0.3867081148764757,-0.6263634694261727,Terindikasi Deforestasi
58,2022,1275,Kota Medan,Sumatera Utara,7.65,0.5200000000000005,0.36912198915607175,-0.6263634694261727,Terindikasi Deforestasi
59,2023,1275,Kota Medan,Sumatera Utara,7.38,-0.27000000000000046,0.3746588449605285,-0.6263634694261727,Terindikasi Deforestasi
60,2024,1275,Kota Medan,Sumatera Utara,7.37,-0.009999999999999787,0.38708727605163773,-0.6263634694261727,Terindikasi Deforestasi
56,2020,1276,Kota Binjai,Sumatera Utara,3.69,,0.6232523976604407,-0.2280819177769025,Terindikasi Deforestasi
57,2021,1276,Kota Binjai,Sumatera Utara,3.52,-0.16999999999999993,0.6134837385184172,-0.2280819177769025,Terindikasi Deforestasi
58,2022,1276,Kota Binjai,Sumatera Utara,3.73,0.20999999999999996,0.5968923224464038,-0.2280819177769025,Terindikasi Deforestasi
59,2023,1276,Kota Binjai,Sumatera Utara,3.75,0.020000000000000018,0.6072743208250926,-0.2280819177769025,Terindikasi Deforestasi
60,2024,1276,Kota Binjai,Sumatera Utara,3.58,-0.16999999999999993,0.6052222934287037,-0.2280819177769025,Terindikasi Deforestasi
56,2020,1277,Kota Padang Sidempuan,Sumatera Utara,3.78,,0.6863631462555151,0.0024609280169991666,Tidak Deforestasi
57,2021,1277,Kota Padang Sidempuan,Sumatera Utara,3.65,-0.1299999999999999,0.6913001154985909,0.0024609280169991666,Tidak Deforestasi
58,2022,1277,Kota Padang Sidempuan,Sumatera Utara,3.7,0.050000000000000266,0.6660486358206079,0.0024609280169991666,Tidak Deforestasi
59,2023,1277,Kota Padang Sidempuan,Sumatera Utara,3.58,-0.1200000000000001,0.6729256004095622,0.0024609280169991666,Tidak Deforestasi
60,2024,1277,Kota Padang Sidempuan,Sumatera Utara,3.61,0.029999999999999805,0.692274676238748,0.0024609280169991666,Tidak Deforestasi
56,2020,1278,Kota Gunungsitoli,Sumatera Utara,2.79,,0.7323014979624491,0.06756683818744369,Tidak Deforestasi
57,2021,1278,Kota Gunungsitoli,Sumatera Utara,2.7,-0.08999999999999986,0.7304190794852796,0.06756683818744369,Tidak Deforestasi
58,2022,1278,Kota Gunungsitoli,Sumatera Utara,2.69,-0.010000000000000231,0.701751880598906,0.06756683818744369,Tidak Deforestasi
59,2023,1278,Kota Gunungsitoli,Sumatera Utara,2.77,0.08000000000000007,0.6758041642850026,0.06756683818744369,Tidak Deforestasi
60,2024,1278,Kota Gunungsitoli,Sumatera Utara,2.79,0.020000000000000018,0.7252046302773585,0.06756683818744369,Tidak Deforestasi
56,2020,1301,Kepulauan Mentawai,Sumatera Barat,17.65,,0.6975446907986453,0.040541730326898534,Tidak Deforestasi
57,2021,1301,Kepulauan Mentawai,Sumatera Barat,19.57,1.9200000000000017,0.7297718875856739,0.040541730326898534,Tidak Deforestasi
58,2022,1301,Kepulauan Mentawai,Sumatera Barat,19.36,-0.21000000000000085,0.7170317997702143,0.040541730326898534,Tidak Deforestasi
59,2023,1301,Kepulauan Mentawai,Sumatera Barat,19.61,0.25,0.6628656486573083,0.040541730326898534,Tidak Deforestasi
60,2024,1301,Kepulauan Mentawai,Sumatera Barat,18.88,-0.7300000000000004,0.702413585931954,0.040541730326898534,Tidak Deforestasi
56,2020,1302,Pesisir Selatan,Sumatera Barat,30.75,,0.7879146797311712,-0.557211701783677,Terindikasi Deforestasi
57,2021,1302,Pesisir Selatan,Sumatera Barat,33.35,2.6000000000000014,0.7868068509546918,-0.557211701783677,Terindikasi Deforestasi
58,2022,1302,Pesisir Selatan,Sumatera Barat,34.74,1.3900000000000006,0.7771813841329901,-0.557211701783677,Terindikasi Deforestasi
59,2023,1302,Pesisir Selatan,Sumatera Barat,34.59,-0.14999999999999858,0.7400908657081565,-0.557211701783677,Terindikasi Deforestasi
60,2024,1302,Pesisir Selatan,Sumatera Barat,35.14,0.5499999999999972,0.7703009735329888,-0.557211701783677,Terindikasi Deforestasi
56,2020,1303,Solok,Sumatera Barat,20.14,,0.6702323828769031,-0.13293062522537538,Terindikasi Deforestasi
57,2021,1303,Solok,Sumatera Barat,22.34,2.1999999999999993,0.6884389933907038,-0.13293062522537538,Terindikasi Deforestasi
58,2022,1303,Solok,Sumatera Barat,22.46,0.120000000000001,0.6983430114266767,-0.13293062522537538,Terindikasi Deforestasi
59,2023,1303,Solok,Sumatera Barat,22.0,-0.46000000000000085,0.6428203292975716,-0.13293062522537538,Terindikasi Deforestasi
60,2024,1303,Solok,Sumatera Barat,23.22,1.2199999999999989,0.6413270482872085,-0.13293062522537538,Terindikasi Deforestasi
56,2020,1304,Sijunjung,Sumatera Barat,40.46,,0.7373262181441897,-0.6652265458053163,Terindikasi Deforestasi
57,2021,1304,Sijunjung,Sumatera Barat,44.49,4.030000000000001,0.7397266589046128,-0.6652265458053163,Terindikasi Deforestasi
58,2022,1304,Sijunjung,Sumatera Barat,42.53,-1.9600000000000009,0.7493058009694745,-0.6652265458053163,Terindikasi Deforestasi
59,2023,1304,Sijunjung,Sumatera Barat,42.77,0.240000000000002,0.706746686146832,-0.6652265458053163,Terindikasi Deforestasi
60,2024,1304,Sijunjung,Sumatera Barat,46.58,3.809999999999995,0.6779737413024647,-0.6652265458053163,Terindikasi Deforestasi
56,2020,1305,Tanah Datar,Sumatera Barat,15.17,,0.6452325264954146,-0.22435068164948394,Terindikasi Deforestasi
57,2021,1305,Tanah Datar,Sumatera Barat,16.28,1.1100000000000012,0.671049429765364,-0.22435068164948394,Terindikasi Deforestasi
58,2022,1305,Tanah Datar,Sumatera Barat,17.28,1.0,0.652714157285569,-0.22435068164948394,Terindikasi Deforestasi
59,2023,1305,Tanah Datar,Sumatera Barat,16.59,-0.6900000000000013,0.6212081142740153,-0.22435068164948394,Terindikasi Deforestasi
60,2024,1305,Tanah Datar,Sumatera Barat,17.4,0.8099999999999987,0.6295766799052405,-0.22435068164948394,Terindikasi Deforestasi
56,2020,1306,Padang Pariaman,Sumatera Barat,25.28,,0.7614855828322016,-0.5530960107642653,Terindikasi Deforestasi
57,2021,1306,Padang Pariaman,Sumatera Barat,27.51,2.2300000000000004,0.7498222413942482,-0.5530960107642653,Terindikasi Deforestasi
58,2022,1306,Padang Pariaman,Sumatera Barat,27.96,0.4499999999999993,0.730941829016709,-0.5530960107642653,Terindikasi Deforestasi
59,2023,1306,Padang Pariaman,Sumatera Barat,26.71,-1.25,0.720494002963174,-0.5530960107642653,Terindikasi Deforestasi
60,2024,1306,Padang Pariaman,Sumatera Barat,27.47,0.759999999999998,0.7339555194387517,-0.5530960107642653,Terindikasi Deforestasi
56,2020,1307,Agam,Sumatera Barat,20.6,,0.723206057345117,-0.7526885064245487,Terindikasi Deforestasi
57,2021,1307,Agam,Sumatera Barat,22.49,1.889999999999997,0.7177227300875487,-0.7526885064245487,Terindikasi Deforestasi
58,2022,1307,Agam,Sumatera Barat,21.95,-0.5399999999999991,0.7007560650716029,-0.7526885064245487,Terindikasi Deforestasi
59,2023,1307,Agam,Sumatera Barat,23.58,1.629999999999999,0.6848108300643188,-0.7526885064245487,Terindikasi Deforestasi
60,2024,1307,Agam,Sumatera Barat,21.78,-1.7999999999999972,0.7004256509029996,-0.7526885064245487,Terindikasi Deforestasi
56,2020,1308,Lima Puluh Kota,Sumatera Barat,28.2,,0.7005241777809843,-0.10508458200601374,Terindikasi Deforestasi
57,2021,1308,Lima Puluh Kota,Sumatera Barat,30.63,2.4299999999999997,0.7068312055351076,-0.10508458200601374,Terindikasi Deforestasi
58,2022,1308,Lima Puluh Kota,Sumatera Barat,30.4,-0.23000000000000043,0.7110156090478693,-0.10508458200601374,Terindikasi Deforestasi
59,2023,1308,Lima Puluh Kota,Sumatera Barat,32.2,1.8000000000000043,0.7063243433691948,-0.10508458200601374,Terindikasi Deforestasi
60,2024,1308,Lima Puluh Kota,Sumatera Barat,31.77,-0.43000000000000327,0.6901039138521995,-0.10508458200601374,Terindikasi Deforestasi
56,2020,1309,Pasaman,Sumatera Barat,44.62,,0.7199825318520855,0.13545758463232346,Tidak Deforestasi
57,2021,1309,Pasaman,Sumatera Barat,48.17,3.5500000000000043,0.7323002818854152,0.13545758463232346,Tidak Deforestasi
58,2022,1309,Pasaman,Sumatera Barat,51.16,2.989999999999995,0.7266391418497765,0.13545758463232346,Tidak Deforestasi
59,2023,1309,Pasaman,Sumatera Barat,50.42,-0.7399999999999949,0.7204628317060706,0.13545758463232346,Tidak Deforestasi
60,2024,1309,Pasaman,Sumatera Barat,51.68,1.259999999999998,0.7229255948119195,0.13545758463232346,Tidak Deforestasi
56,2020,1310,Solok Selatan,Sumatera Barat,38.61,,0.7032841848682215,-0.1638535240041798,Terindikasi Deforestasi
57,2021,1310,Solok Selatan,Sumatera Barat,41.79,3.1799999999999997,0.7229404290823243,-0.1638535240041798,Terindikasi Deforestasi
58,2022,1310,Solok Selatan,Sumatera Barat,42.26,0.46999999999999886,0.7332569559876151,-0.1638535240041798,Terindikasi Deforestasi
59,2023,1310,Solok Selatan,Sumatera Barat,43.3,1.0399999999999991,0.6868385099231968,-0.1638535240041798,Terindikasi Deforestasi
60,2024,1310,Solok Selatan,Sumatera Barat,42.76,-0.5399999999999991,0.6876017709871989,-0.1638535240041798,Terindikasi Deforestasi
56,2020,1311,Dharmasraya,Sumatera Barat,48.25,,0.7084891978280484,-0.22193434329312517,Terindikasi Deforestasi
57,2021,1311,Dharmasraya,Sumatera Barat,53.38,5.130000000000003,0.7003539678833726,-0.22193434329312517,Terindikasi Deforestasi
58,2022,1311,Dharmasraya,Sumatera Barat,56.93,3.549999999999997,0.7124356724321874,-0.22193434329312517,Terindikasi Deforestasi
59,2023,1311,Dharmasraya,Sumatera Barat,53.44,-3.490000000000002,0.6845983989074587,-0.22193434329312517,Terindikasi Deforestasi
60,2024,1311,Dharmasraya,Sumatera Barat,55.21,1.7700000000000031,0.6736358798053019,-0.22193434329312517,Terindikasi Deforestasi
56,2020,1312,Pasaman Barat,Sumatera Barat,50.68,,0.7849684058947055,-0.702260631073582,Terindikasi Deforestasi
57,2021,1312,Pasaman Barat,Sumatera Barat,56.52,5.840000000000003,0.7894277904103696,-0.702260631073582,Terindikasi Deforestasi
58,2022,1312,Pasaman Barat,Sumatera Barat,59.09,2.5700000000000003,0.7518997168094927,-0.702260631073582,Terindikasi Deforestasi
59,2023,1312,Pasaman Barat,Sumatera Barat,61.01,1.9199999999999946,0.7398501157357178,-0.702260631073582,Terindikasi Deforestasi
60,2024,1312,Pasaman Barat,Sumatera Barat,58.97,-2.039999999999999,0.778166732248324,-0.702260631073582,Terindikasi Deforestasi
56,2020,1371,Kota Padang,Sumatera Barat,4.02,,0.6882168838526619,-0.39471451383627154,Terindikasi Deforestasi
57,2021,1371,Kota Padang,Sumatera Barat,4.43,0.41000000000000014,0.687857127728865,-0.39471451383627154,Terindikasi Deforestasi
58,2022,1371,Kota Padang,Sumatera Barat,4.28,-0.14999999999999947,0.6836852114605106,-0.39471451383627154,Terindikasi Deforestasi
59,2023,1371,Kota Padang,Sumatera Barat,4.38,0.09999999999999964,0.6377244550303619,-0.39471451383627154,Terindikasi Deforestasi
60,2024,1371,Kota Padang,Sumatera Barat,4.33,-0.04999999999999982,0.6712666246960215,-0.39471451383627154,Terindikasi Deforestasi
56,2020,1372,Kota Solok,Sumatera Barat,1.49,,0.6252490964441605,-0.13227268884140664,Terindikasi Deforestasi
57,2021,1372,Kota Solok,Sumatera Barat,1.65,0.15999999999999992,0.6475892555004521,-0.13227268884140664,Terindikasi Deforestasi
58,2022,1372,Kota Solok,Sumatera Barat,1.69,0.040000000000000036,0.6549175288637232,-0.13227268884140664,Terindikasi Deforestasi
59,2023,1372,Kota Solok,Sumatera Barat,1.72,0.030000000000000027,0.6001629482688671,-0.13227268884140664,Terindikasi Deforestasi
60,2024,1372,Kota Solok,Sumatera Barat,1.69,-0.030000000000000027,0.6104160614476298,-0.13227268884140664,Terindikasi Deforestasi
56,2020,1373,Kota Sawahlunto,Sumatera Barat,2.57,,0.6996098417683535,0.23128566660256275,Tidak Deforestasi
57,2021,1373,Kota Sawahlunto,Sumatera Barat,2.85,0.28000000000000025,0.7373463548858041,0.23128566660256275,Tidak Deforestasi
58,2022,1373,Kota Sawahlunto,Sumatera Barat,2.9,0.04999999999999982,0.7140741226161424,0.23128566660256275,Tidak Deforestasi
59,2023,1373,Kota Sawahlunto,Sumatera Barat,2.87,-0.029999999999999805,0.6942965416109033,0.23128566660256275,Tidak Deforestasi
60,2024,1373,Kota Sawahlunto,Sumatera Barat,2.79,-0.08000000000000007,0.6624647485405133,0.23128566660256275,Tidak Deforestasi
56,2020,1374,Kota Padang Panjang,Sumatera Barat,1.06,,0.6282972619490649,-0.007210965441331429,Terindikasi Deforestasi
57,2021,1374,Kota Padang Panjang,Sumatera Barat,1.14,0.07999999999999985,0.6578547255962047,-0.007210965441331429,Terindikasi Deforestasi
58,2022,1374,Kota Padang Panjang,Sumatera Barat,1.1,-0.039999999999999813,0.6050309379985603,-0.007210965441331429,Terindikasi Deforestasi
59,2023,1374,Kota Padang Panjang,Sumatera Barat,1.15,0.04999999999999982,0.5965739536406272,-0.007210965441331429,Terindikasi Deforestasi
60,2024,1374,Kota Padang Panjang,Sumatera Barat,1.18,0.030000000000000027,0.6229382976265548,-0.007210965441331429,Terindikasi Deforestasi
56,2020,1375,Kota Bukittinggi,Sumatera Barat,1.01,,0.5271987577784716,-0.6543529408305521,Terindikasi Deforestasi
57,2021,1375,Kota Bukittinggi,Sumatera Barat,1.09,0.08000000000000007,0.5384511160784747,-0.6543529408305521,Terindikasi Deforestasi
58,2022,1375,Kota Bukittinggi,Sumatera Barat,1.11,0.020000000000000018,0.5129548052653498,-0.6543529408305521,Terindikasi Deforestasi
59,2023,1375,Kota Bukittinggi,Sumatera Barat,1.13,0.019999999999999796,0.5102797483435595,-0.6543529408305521,Terindikasi Deforestasi
60,2024,1375,Kota Bukittinggi,Sumatera Barat,1.14,0.010000000000000009,0.49286614430429493,-0.6543529408305521,Terindikasi Deforestasi
56,2020,1376,Kota Payakumbuh,Sumatera Barat,1.48,,0.6398632235784164,-0.7429093710724515,Terindikasi Deforestasi
57,2021,1376,Kota Payakumbuh,Sumatera Barat,1.63,0.1499999999999999,0.6067833210279572,-0.7429093710724515,Terindikasi Deforestasi
58,2022,1376,Kota Payakumbuh,Sumatera Barat,1.61,-0.019999999999999796,0.6147066377989789,-0.7429093710724515,Terindikasi Deforestasi
59,2023,1376,Kota Payakumbuh,Sumatera Barat,1.71,0.09999999999999987,0.6203167115223605,-0.7429093710724515,Terindikasi Deforestasi
60,2024,1376,Kota Payakumbuh,Sumatera Barat,1.71,0.0,0.60989953145941,-0.7429093710724515,Terindikasi Deforestasi
56,2020,1377,Kota Pariaman,Sumatera Barat,1.0,,0.6865596245854604,-0.7497868021794846,Terindikasi Deforestasi
57,2021,1377,Kota Pariaman,Sumatera Barat,1.09,0.09000000000000008,0.674048493157388,-0.7497868021794846,Terindikasi Deforestasi
58,2022,1377,Kota Pariaman,Sumatera Barat,1.09,0.0,0.6527635878475098,-0.7497868021794846,Terindikasi Deforestasi
59,2023,1377,Kota Pariaman,Sumatera Barat,1.1,0.010000000000000009,0.6683561293490334,-0.7497868021794846,Terindikasi Deforestasi
60,2024,1377,Kota Pariaman,Sumatera Barat,1.08,-0.020000000000000018,0.6661061780774288,-0.7497868021794846,Terindikasi Deforestasi
56,2020,1401,Kuantan Singingi,Riau,235.3,,0.6996130057057628,-0.9208942729443947,Terindikasi Deforestasi
57,2021,1401,Kuantan Singingi,Riau,236.87,1.5699999999999932,0.6781423153919608,-0.9208942729443947,Terindikasi Deforestasi
58,2022,1401,Kuantan Singingi,Riau,238.18,1.3100000000000023,0.7005251183093605,-0.9208942729443947,Terindikasi Deforestasi
59,2023,1401,Kuantan Singingi,Riau,278.3,40.120000000000005,0.6546712210151409,-0.9208942729443947,Terindikasi Deforestasi
60,2024,1401,Kuantan Singingi,Riau,286.08,7.779999999999973,0.652131344328372,-0.9208942729443947,Terindikasi Deforestasi
56,2020,1402,Indragiri Hulu,Riau,298.19,,0.685784293147642,-0.803215891525228,Terindikasi Deforestasi
57,2021,1402,Indragiri Hulu,Riau,294.05,-4.139999999999986,0.6820537650479419,-0.803215891525228,Terindikasi Deforestasi
58,2022,1402,Indragiri Hulu,Riau,298.65,4.599999999999966,0.6688051822086186,-0.803215891525228,Terindikasi Deforestasi
59,2023,1402,Indragiri Hulu,Riau,366.8,68.15000000000003,0.6628002145117302,-0.803215891525228,Terindikasi Deforestasi
60,2024,1402,Indragiri Hulu,Riau,346.86,-19.939999999999998,0.6586526243248135,-0.803215891525228,Terindikasi Deforestasi
56,2020,1403,Indragiri Hilir,Riau,348.57,,0.6686609506082888,0.16294231700263714,Tidak Deforestasi
57,2021,1403,Indragiri Hilir,Riau,350.0,1.4300000000000068,0.6727444838869798,0.16294231700263714,Tidak Deforestasi
58,2022,1403,Indragiri Hilir,Riau,339.95,-10.050000000000011,0.6689321433811363,0.16294231700263714,Tidak Deforestasi
59,2023,1403,Indragiri Hilir,Riau,400.95,61.0,0.6647723381299009,0.16294231700263714,Tidak Deforestasi
60,2024,1403,Indragiri Hilir,Riau,405.46,4.509999999999991,0.6770248851758507,0.16294231700263714,Tidak Deforestasi
56,2020,1404,Pelalawan,Riau,299.52,,0.6994203803803547,-0.9495011278559154,Terindikasi Deforestasi
57,2021,1404,Pelalawan,Riau,303.11,3.590000000000032,0.6947648909599982,-0.9495011278559154,Terindikasi Deforestasi
58,2022,1404,Pelalawan,Riau,326.31,23.19999999999999,0.6937838882838279,-0.9495011278559154,Terindikasi Deforestasi
59,2023,1404,Pelalawan,Riau,383.02,56.70999999999998,0.6804159705725503,-0.9495011278559154,Terindikasi Deforestasi
60,2024,1404,Pelalawan,Riau,379.24,-3.7799999999999727,0.6731857699612172,-0.9495011278559154,Terindikasi Deforestasi
56,2020,1405,Siak,Riau,320.21,,0.6980778753251051,-0.7748954554810163,Terindikasi Deforestasi
57,2021,1405,Siak,Riau,324.28,4.069999999999993,0.7259566507143892,-0.7748954554810163,Terindikasi Deforestasi
58,2022,1405,Siak,Riau,320.24,-4.039999999999964,0.7231051359108027,-0.7748954554810163,Terindikasi Deforestasi
59,2023,1405,Siak,Riau,400.2,79.95999999999998,0.6905883767042313,-0.7748954554810163,Terindikasi Deforestasi
60,2024,1405,Siak,Riau,390.65,-9.550000000000011,0.688693124115644,-0.7748954554810163,Terindikasi Deforestasi
56,2020,1406,Kampar,Riau,363.12,,0.705351850585384,-0.9360961359310975,Terindikasi Deforestasi
57,2021,1406,Kampar,Riau,363.12,0.0,0.7165510058708027,-0.9360961359310975,Terindikasi Deforestasi
58,2022,1406,Kampar,Riau,351.82,-11.300000000000011,0.7256745804205531,-0.9360961359310975,Terindikasi Deforestasi
59,2023,1406,Kampar,Riau,417.02,65.19999999999999,0.6915689472765791,-0.9360961359310975,Terindikasi Deforestasi
60,2024,1406,Kampar,Riau,423.5,6.480000000000018,0.6881012206758057,-0.9360961359310975,Terindikasi Deforestasi
56,2020,1407,Rokan Hulu,Riau,323.87,,0.7221857182303814,-0.36833211623510415,Terindikasi Deforestasi
57,2021,1407,Rokan Hulu,Riau,327.78,3.909999999999968,0.736629214262329,-0.36833211623510415,Terindikasi Deforestasi
58,2022,1407,Rokan Hulu,Riau,305.5,-22.279999999999973,0.7420137629273044,-0.36833211623510415,Terindikasi Deforestasi
59,2023,1407,Rokan Hulu,Riau,370.26,64.75999999999999,0.7262295779149758,-0.36833211623510415,Terindikasi Deforestasi
60,2024,1407,Rokan Hulu,Riau,378.6,8.340000000000032,0.733253079037324,-0.36833211623510415,Terindikasi Deforestasi
56,2020,1408,Bengkalis,Riau,209.97,,0.6857406987363854,-0.5809632458396052,Terindikasi Deforestasi
57,2021,1408,Bengkalis,Riau,209.78,-0.18999999999999773,0.7096310472035271,-0.5809632458396052,Terindikasi Deforestasi
58,2022,1408,Bengkalis,Riau,221.93,12.150000000000006,0.7004819921814642,-0.5809632458396052,Terindikasi Deforestasi
59,2023,1408,Bengkalis,Riau,258.67,36.74000000000001,0.6835652045233497,-0.5809632458396052,Terindikasi Deforestasi
60,2024,1408,Bengkalis,Riau,232.49,-26.180000000000007,0.6883526499276585,-0.5809632458396052,Terindikasi Deforestasi
56,2020,1409,Rokan Hilir,Riau,301.15,,0.6848594449985016,0.10430414102445083,Tidak Deforestasi
57,2021,1409,Rokan Hilir,Riau,297.16,-3.9899999999999523,0.7023248348634844,0.10430414102445083,Tidak Deforestasi
58,2022,1409,Rokan Hilir,Riau,301.8,4.639999999999986,0.7134009039985519,0.10430414102445083,Tidak Deforestasi
59,2023,1409,Rokan Hilir,Riau,339.04,37.24000000000001,0.7050734738665471,0.10430414102445083,Tidak Deforestasi
